6AD5B8B5	oliver h lowry	0.000373207117573	4	179264	1951	1954
77359726	a lewis farr	0.000372893499268	3	179024	1951	1954
7E691070	rose j randall	0.000370402487902	2	178678	1951	1951
791C3CF1	n j rosebrough	0.000370402487902	2	178678	1951	1951
0CAEADF8	vu	0.000172062609996	8275	176864	1977	2016
801E5A98	shizuo akira	8.30250656811e-05	1154	144894	1982	2015
811DFFF6	eric s lander	0.000128717852433	525	144396	1986	2015
6AECDE8A	walter c willett	0.000135701122355	1754	143632	1979	2016
287FB043	bert vogelstein	0.000117509366572	556	135487	1976	2015
7D51205B	masatoshi nei	9.92996176049e-05	251	123514	1958	2015
7A48DCE1	u k laemmli	0.000126544809343	7	119010	1970	1978
7E5AE68E	marion m bradford	9.73135715138e-05	1	112307	1976	1976
63369CA1	meir j stampfer	0.000109302463774	1088	106711	1967	2015
76FF73B2	david botstein	0.000101169017629	436	99625	1968	2015
7510406C	kenneth w kinzler	7.99784837259e-05	434	99544	1986	2015
7B374211	graham a colditz	9.62734059935e-05	1089	98533	1982	2015
79F16843	karl j friston	7.47103022633e-05	838	88588	1989	2016
80935114	ronald c kessler	6.57760598797e-05	866	87977	1976	2015
7FD71D29	solomon h snyder	0.000124809431086	981	87056	1964	2015
7E54F14C	patrick o brown	8.09864891777e-05	366	86066	1968	2016
7EA22BA6	jun wang	0.000102607218797	6279	83703	1981	2016
7AAED31A	carlo m croce	5.90715606627e-05	1072	83559	1971	2015
8129A7A3	joann e manson	7.23519705288e-05	1145	83178	1973	2016
7655CA8E	eugene braunwald	9.52354252735e-05	1127	82489	1960	2016
771A434D	mark j daly	6.15979837798e-05	573	82195	1972	2016
0F4B0416	fred h gage	4.53079147188e-05	697	81610	1980	2015
81587D1E	tom maniatis	0.000111807194903	238	80824	1973	2015
7F46CD6A	toby j gibson	5.10308147342e-05	136	79425	1934	2015
718031F4	desmond g higgins	4.99096035344e-05	113	77357	1987	2015
831097BA	michael karin	4.72924932286e-05	449	75179	1980	2016
7D2E157D	francis s collins	6.99531196566e-05	659	74598	1969	2015
80BA3AEA	jian wang	9.41495880232e-05	5096	74456	1982	2016
7EFBE6DF	patrick w serruys	9.81668265811e-05	2031	74438	1978	2016
7375EC13	douglas g altman	7.45591466596e-05	715	74155	1971	2015
805AE560	julie d thompson	4.68526829167e-05	125	73524	1951	2015
807EA306	ronald m evans	5.91544052391e-05	573	73367	1961	2015
73D80122	eric j topol	8.91336610108e-05	1305	71836	1975	2015
713E5C55	rudolf jaenisch	4.44404201068e-05	496	71649	1967	2015
2BF94278	charles h hennekens	9.06470903815e-05	649	70948	1974	2016
7B44D05E	peer bork	4.94696215948e-05	459	70798	1990	2016
75DFE253	trevor w robbins	3.8397402901e-05	852	70733	1973	2016
8012DE03	salim yusuf	7.43517348841e-05	981	70041	1979	2016
7FF35989	robert a weinberg	4.72595139522e-05	315	69509	1967	2015
807A2A4D	pierre chambon	6.08821285925e-05	828	68991	1959	2015
76FE682A	v u medisch centrum	6.33152036421e-05	2724	68040	1983	2015
49910B18	george m whitesides	7.36461656608e-05	1090	67972	1962	2015
52CB3D24	paul m ridker	5.590924571e-05	851	67673	1985	2015
78566618	eugene v koonin	4.54350818218e-05	614	67667	1988	2015
04438685	thomas d schmittgen	2.47449024281e-05	64	67094	1984	2015
179F50E0	david j lipman	5.70887118575e-05	73	66223	1979	2014
7730A5EC	irving l weissman	5.19680714964e-05	741	65826	1958	2015
11AF8134	kenneth j livak	2.49076322445e-05	38	65523	1985	2014
7E199EE6	john e ware	0.000102807322128	303	65403	1970	2015
0A32F552	bruce m spiegelman	4.36454247063e-05	346	64702	1975	2015
722BF08B	david p bartel	3.89956167766e-05	156	63998	1989	2015
15CFC3AB	john q trojanowski	3.937490203e-05	1031	63921	1975	2015
4395C1B2	lewis c cantley	4.3152105831e-05	543	63386	1973	2015
7716F488	todd r golub	4.77901790095e-05	228	63313	1989	2015
810AB30E	craig b thompson	4.28050153862e-05	423	62782	1982	2015
63E253C9	stanley j korsmeyer	4.70418039796e-05	281	62105	1981	2013
768466BE	joseph sambrook	8.42505414569e-05	64	61825	1967	2009
7D7CCBA8	joseph l goldstein	6.17785783073e-05	533	61596	1954	2015
7F6DC1F4	wei wang	8.18739487151e-05	5419	61285	1986	2016
7CF3CC8C	steven a rosenberg	5.118335807e-05	798	60397	1957	2015
0DFE8875	william b kannel	8.47149083528e-05	442	60231	1952	2014
7542A807	stephen f altschul	4.76761532597e-05	69	59825	1985	2015
813E08FA	george davey smith	5.7830612697e-05	1563	59503	1940	2016
8102E385	koichiro tamura	3.1417275123e-05	36	59032	1988	2015
7F1CD252	david j hunter	4.76819830056e-05	1274	58810	1928	2016
22AC4ACF	ahmedin jemal	3.48201017161e-05	207	58757	1993	2016
806B2D73	michael s brown	5.8496079453e-05	549	58599	1966	2015
2A159378	gordon h guyatt	7.86892978063e-05	987	58486	1982	2016
7FDBD9AA	ronald w davis	7.14792665198e-05	486	58102	1968	2015
7590CEA4	peter libby	3.94552690332e-05	587	57809	1972	2015
7D6DF712	frank b hu	4.07638104702e-05	978	57597	1994	2016
6FB70A38	hagop m kantarjian	5.49704425707e-05	1466	57102	1981	2016
7B3F1A58	e f fritsch	8.05369682675e-05	15	57000	1978	2003
7F384F56	michael e greenberg	3.41926772492e-05	271	56708	1959	2015
7DF2F335	alberto mantovani	3.97816439173e-05	907	56649	1967	2016
293BEF03	bruce n ames	6.80814115532e-05	373	56546	1952	2015
7CF397C7	nancy a jenkins	5.0723653997e-05	808	56275	1973	2015
806985FE	robert j lefkowitz	4.49922662392e-05	751	55954	1956	2015
2833B4E9	neal g copeland	4.95937842707e-05	770	55724	1980	2015
7FDDFCDB	peter h seeburg	5.54781175343e-05	446	55287	1975	2015
8024D939	sudhir kumar	2.86053392495e-05	151	55276	1975	2015
7F6106A6	albert bandura	4.88805854178e-05	221	55150	1953	2015
75E4397A	edward giovannucci	4.40516752202e-05	985	55043	1990	2015
7E390F0B	amos tversky	6.84634527196e-05	158	54611	1964	2014
7B1973CB	richard a flavell	3.59956411885e-05	602	54165	1971	2015
80DDA9E9	anil k jain	8.79886442384e-05	1083	53699	1971	2015
7F2508DE	bernard rosner	6.48886103e-05	805	53636	1969	2016
8161C578	douglas r green	3.59571784723e-05	619	53543	1931	2016
805E3DBB	li li	7.69047021254e-05	4605	53469	1984	2016
84BDC5DD	webb miller	3.9078244178e-05	39	53464	1974	2012
6CA1B631	daniel r weinberger	3.29751751783e-05	788	53464	1953	2015
806958DB	jeffrey i gordon	3.11876327122e-05	498	53312	1926	2015
7C08838A	robert langer	5.24709408371e-05	900	53208	1974	2016
78F4EA80	eric n olson	3.0012208753e-05	537	53183	1981	2016
7EDBB44F	kenneth c anderson	4.08374909147e-05	1036	52789	1975	2016
7476C7A8	axel d becke	7.74281875678e-05	55	52671	1982	2015
789FFBDB	eugene f fama	8.47853886826e-05	138	52643	1963	2015
12ECCD38	daniel kahneman	5.51164956804e-05	187	52532	1964	2015
806BBB2C	alan c evans	4.67435122673e-05	591	52484	1943	2016
7E209F00	aaron t beck	5.78346096722e-05	391	52361	1959	2015
77DBE20E	marcus e raichle	3.96841259088e-05	290	52352	1970	2016
6C99D2B1	george f koob	3.40758035899e-05	748	52031	1974	2015
77C22978	eric b rimm	4.52978058718e-05	647	51767	1988	2016
0F4CF31C	stephen j elledge	3.36395387084e-05	323	51733	1981	2015
801C04A8	richard k wilson	4.04335479058e-05	502	51568	1956	2015
7F50244F	yan li	7.08495729313e-05	4674	51541	1988	2016
7E4E1011	jun li	7.79522939231e-05	5101	51301	1980	2016
7F184A9F	jacob cohen	6.28892428145e-05	89	51266	1960	2012
06E4C78A	elliott m antman	5.23423574825e-05	628	51115	1973	2016
7B1BFFD7	stephen b baylin	3.67445203564e-05	410	51067	1970	2015
7D4E6C94	martin b leon	6.59731220396e-05	954	50958	1979	2016
7D53FDFC	c d frith	4.10344890807e-05	411	50831	1967	2015
7BEB3FFE	david baltimore	4.76733278427e-05	531	50672	1962	2015
71871D55	steven l salzberg	3.11430534879e-05	282	50444	1976	2015
2A08D6BE	j tuomilehto	5.41745071723e-05	1064	49905	1974	2016
72B79260	adi f gazdar	4.56838388033e-05	691	49434	1971	2015
7FFF6930	peter j barnes	4.34463890306e-05	1209	49077	1972	2016
7F9F713E	mark gerstein	2.85018325468e-05	542	49016	1964	2015
1257CA49	thomas c sudhof	2.88351665375e-05	524	48864	1982	2015
7857485E	roderick t bronson	3.19766312184e-05	553	48788	1964	2015
7EBBCD9E	michael marmot	5.10768957232e-05	862	48757	1975	2015
0A1C45C8	george d yancopoulos	3.40322450765e-05	370	48675	1984	2016
61C8E0E5	gregory j hannon	3.1771616577e-05	281	48417	1989	2015
042BEE35	frank e speizer	5.39598500803e-05	547	48403	1964	2015
77CCC997	david altshuler	3.41261381259e-05	282	48399	1998	2015
7A346CA3	ralph weissleder	3.77964490498e-05	850	48337	1987	2015
7DD5A747	richard a gibbs	4.15549729626e-05	545	48207	1973	2016
81099F13	jean weissenbach	5.01865711841e-05	407	48066	1972	2015
7FD7871B	john r yates	3.38145010176e-05	843	48065	1945	2016
7EF1AA9F	marc a pfeffer	4.6707813088e-05	589	47959	1959	2015
8063A803	ronald c petersen	3.06436517383e-05	737	47781	1978	2016
70C08D62	mark p mattson	2.7394964632e-05	810	47781	1981	2016
0049D098	rodney s ruoff	4.07472025847e-05	438	47746	1983	2015
7EE5040B	janet m thornton	3.72241326107e-05	448	47727	1973	2016
7D698602	d r cox	8.46116530677e-05	309	47623	1952	2015
713743B9	timothy a springer	4.66386145789e-05	428	47549	1974	2015
7BCF3708	a k geim	4.44494877217e-05	230	47387	1991	2015
8027EC69	raymond j dolan	2.94776712863e-05	506	47355	1981	2016
813A3F41	robert c gallo	6.68272243819e-05	800	47256	1969	2015
7F65E294	gerald m rubin	3.75778779338e-05	165	47234	1979	2015
7F56C0BC	donald l price	4.25478625289e-05	467	47081	1934	2015
6EFFA6B1	yuji matsuzawa	4.42805708003e-05	742	46750	1972	2015
80E27493	tamara b harris	3.54379193338e-05	999	46495	1971	2016
7C7EEBFD	dan r littman	2.50625924663e-05	307	46402	1979	2015
75685FE1	michael g rosenfeld	3.58433343697e-05	448	46228	1972	2015
03F08D44	ralph h hruban	3.81322278713e-05	792	46196	1984	2016
7CEAD2D9	wei li	5.49939698768e-05	3520	45985	1982	2016
7F2FE223	john c reed	3.25854979009e-05	474	45880	1963	2015
6420E90C	frederick w alt	3.33266205656e-05	503	45836	1976	2015
7F3223FD	john hardy	3.17050616141e-05	778	45805	1979	2016
2278D395	martin karplus	6.78170636067e-05	666	45653	1956	2014
2B3BCF33	bert sakmann	3.81290052117e-05	292	45406	1968	2015
4A23C0F5	aaron r folsom	4.34493617273e-05	923	45399	1983	2016
805B7BB0	ralph b dagostino	4.59032228037e-05	671	45368	1970	2015
770FC41E	tim r mosmann	4.29381989453e-05	183	45361	1971	2015
81440F42	emelia j benjamin	3.11577124816e-05	587	45331	1986	2016
662DACA7	kenji kangawa	4.5736020501e-05	818	45278	1972	2015
7EA4D8D9	robert g webster	6.06781869359e-05	824	44882	1959	2016
7BD4DC6B	richard durbin	3.74380924641e-05	175	44711	1986	2015
7E3C0BEC	john c morris	3.18750146016e-05	802	44706	1958	2016
2967ECB0	elaine r mardis	3.16093403143e-05	274	44701	1989	2015
77BC0F88	stephen v faraone	3.12331433747e-05	1085	44526	1980	2015
7D9FD010	richard a young	3.71706775659e-05	389	44483	1930	2015
03C25968	eric j nestler	2.21332024706e-05	522	44469	1977	2015
12DE9DF5	steven p gygi	2.20399981416e-05	407	44456	1998	2015
2284EA91	kenneth s kendler	3.55565559173e-05	905	44414	1980	2016
02B2B91B	nahum sonenberg	2.67434335729e-05	553	44325	1973	2016
774995F2	stuart h orkin	3.28361243771e-05	521	44228	1971	2016
7FE2CECE	dennis w dickson	3.01458800977e-05	863	44182	1970	2016
28898A3B	marc w kirschner	4.31167508878e-05	365	44181	1971	2015
75717ED5	paul tempst	2.79936037041e-05	331	44167	1979	2015
78411995	k s novoselov	4.08664498554e-05	206	44048	1998	2015
76FA0BCC	marc g caron	3.18335788782e-05	666	43856	1974	2015
7DFE0947	zhong lin wang	5.01332188677e-05	1177	43852	1982	2016
149CC172	goncalo r abecasis	2.81726802752e-05	304	43847	2000	2015
3A1BF50D	faculteit der aard en levenswetenschappen	3.61383960418e-05	1808	43794	1995	2015
0C2E4F02	david moher	3.98379937092e-05	494	43745	1989	2016
2B2E3919	antonio lanzavecchia	3.10847947697e-05	293	43399	1978	2015
8043923F	rakesh k jain	3.51203301672e-05	879	43368	1968	2016
1367D88A	ronald a depinho	2.47291061637e-05	373	43355	1984	2015
80104DE2	lei zhang	5.88897840188e-05	3986	43316	1986	2016
7A85B126	stacey b gabriel	2.83746998615e-05	256	43269	1980	2015
0581BFB0	harlan m krumholz	4.44873231712e-05	927	42971	1980	2016
81623AD0	bradley t hyman	2.72565700845e-05	653	42900	1947	2015
80EB318E	hongjie dai	4.26671279049e-05	358	42764	1982	2015
80F9ABD2	tak w mak	3.12153544884e-05	633	42626	1974	2016
7E7C0E91	michael b eisen	4.09283459346e-05	159	42579	1975	2015
10BCD93C	john d minna	3.93019638825e-05	643	42438	1967	2015
4EAF93AC	osamu takeuchi	2.52625727363e-05	285	42306	1983	2015
7FDB52BA	robin m murray	3.41022688526e-05	1087	42203	1888	2016
45AA82F6	margaret a pericakvance	3.3043088288e-05	624	42039	1978	2016
539727E5	richard b devereux	4.18715432627e-05	773	41882	1979	2015
0D5E738B	julie e buring	3.81103642773e-05	697	41862	1978	2016
7EB4E980	t e starzl	9.19434109175e-05	1786	41678	1953	2015
2FBE07F0	elizabeth barrettconnor	4.46609896969e-05	599	41549	1967	2016
07C71C14	robert c malenka	2.39377836834e-05	261	41538	1986	2015
803363BA	adrian l harris	3.40218162034e-05	850	41424	1950	2015
80FF1E29	bharat b aggarwal	2.73400138324e-05	621	41294	1975	2015
76AA2521	gavin sherlock	3.48100115682e-05	126	41283	1992	2015
7097B987	herbert a simon	6.42791799258e-05	394	41185	1925	2015
772BFE64	hans lehrach	3.73451456476e-05	572	41127	1971	2015
27599894	kjell fuxe	7.96910159196e-05	1134	41086	1963	2015
7F728C97	edward witten	5.22937281315e-05	361	40999	1976	2015
79F41B9E	eugene w myers	3.44078616814e-05	72	40982	1985	2014
0D4F9632	jane a cauley	3.839031598e-05	770	40924	1982	2016
80700ECA	james g herman	2.84954292762e-05	337	40919	1981	2015
2BC2020B	kari alitalo	3.00468487832e-05	516	40883	1978	2015
7EA8A41B	vishva m dixit	3.20410518107e-05	280	40809	1984	2016
7B7E405C	martin g larson	3.3404889625e-05	477	40766	1981	2015
7FE94ED9	james f sallis	3.98905249635e-05	594	40756	1980	2016
09407C59	carl w cotman	4.2766059523e-05	645	40685	1970	2016
265F70FB	jack m guralnik	3.55306660447e-05	779	40649	1899	2016
12595477	terrence j sejnowski	4.37690111969e-05	616	40640	1969	2016
7E033056	paul m thompson	3.11084992507e-05	1291	40615	1899	2016
72271165	richard peto	6.61261977973e-05	249	40476	1969	2015
75F0BECF	jacques ferlay	2.69676040326e-05	94	40472	1966	2015
5FB13966	gerald i shulman	2.42248139579e-05	438	40460	1970	2016
13A22FA4	katherine m flegal	3.79352729716e-05	127	40457	1990	2015
08E0714A	jill p mesirov	3.5351365929e-05	127	40415	1988	2016
80A13D09	ewan birney	3.17584667715e-05	202	40411	1992	2015
80A5135D	ted m dawson	2.32289941628e-05	426	40377	1983	2015
7D47F992	stephen j obrien	3.53421558782e-05	741	40263	1960	2015
77E85A7E	rainer storb	4.96858752529e-05	908	40203	1966	2015
7D3FC323	earl s ford	2.98519372082e-05	384	40153	1934	2015
7D2D6F07	gregg w stone	4.14165498621e-05	1146	39906	1972	2016
2B10A7C8	michael ashburner	3.14625161985e-05	141	39773	1967	2012
7DD959AC	nader rifai	3.22639235599e-05	468	39616	1986	2015
7E7A3A69	jiawei han	5.95217218154e-05	884	39607	1986	2015
2342DCDA	diederick e grobbee	3.58839353882e-05	844	39570	1986	2015
7ED59703	anne b newman	3.15302773502e-05	788	39484	1980	2016
007F46E5	terrie e moffitt	2.19631553566e-05	362	39443	1980	2015
0475640D	charles a dinarello	3.63269101385e-05	702	39397	1977	2016
7F4A8903	nicholas j white	4.40336593456e-05	1057	39300	1978	2016
80C20480	stephen m smith	2.19262604211e-05	363	39229	1918	2015
7F29BD85	steven r cummings	4.1648922744e-05	543	39224	1982	2016
80F2A067	albert hofman	2.85049635955e-05	842	39200	1986	2015
7FCDE5A3	jurg tschopp	2.34995910404e-05	303	39198	1979	2014
80636897	takashi kadowaki	2.97791983133e-05	749	39093	1981	2015
7FD950F0	kiyoshi takeda	2.51873025009e-05	292	39030	1978	2015
77AA59F9	gregg l semenza	2.2300627784e-05	345	38981	1959	2015
0165927F	susan e folstein	3.53631034034e-05	139	38976	1975	2014
7D775B1A	m owen	3.09464580411e-05	1067	38961	1968	2016
7F184444	matthias egger	3.71393085714e-05	515	38947	1977	2016
75C272A7	andrew j mcmichael	3.4097474839e-05	589	38927	1974	2015
1326F437	ramachandran s vasan	2.7422423149e-05	642	38850	1989	2016
7A141E94	michael rutter	4.41785098322e-05	463	38841	1963	2015
7F31C94B	barbara e k klein	4.11460783499e-05	836	38834	1942	2015
5110F30C	guido kroemer	1.79278187951e-05	387	38818	1974	2016
79F71890	edward t bullmore	2.08681350191e-05	493	38811	1989	2016
7EE3C72D	h yang	2.94464770638e-05	511	38793	1899	2015
7D448AE4	richard m myers	3.3081462334e-05	387	38757	1953	2016
7958DA55	piotr chomczynski	3.82422424334e-05	12	38756	1987	2013
7D228FDD	leroy hood	4.69005579441e-05	470	38734	1965	2014
7F29692D	douglas f easton	3.61190134176e-05	670	38700	1982	2015
6C9BD07F	matthew meyerson	2.42455065074e-05	313	38682	1991	2015
027570D4	clifford b saper	2.65301486474e-05	305	38634	1973	2016
76DAA3B0	arthur w toga	2.70727125621e-05	900	38591	1981	2016
7E2E86F1	david w bates	5.35777610075e-05	795	38589	1972	2016
6F20C773	malcolm c pike	6.38252826845e-05	450	38549	1963	2016
7B07584D	ruedi aebersold	2.45148575439e-05	436	38492	1986	2016
119D69EB	hediye erdjumentbromage	2.27427954502e-05	257	38424	1992	2014
81531803	shigekazu nagata	3.55407819209e-05	371	38339	1953	2015
778A2D7F	nan m laird	5.04547222342e-05	252	38321	1972	2015
75A32472	r s j frackowiak	3.75620170736e-05	309	38260	1980	2015
0D41F83F	klaus rajewsky	2.99022984953e-05	403	38185	1966	2015
7D606952	suzanna e lewis	2.64452939118e-05	109	38143	1874	2015
7F7725B4	peter w f wilson	3.40936337557e-05	407	38127	1973	2015
7FF95851	s r bloom	4.2038147138e-05	1141	38059	1953	2015
80B75D93	philip a wolf	3.89236055829e-05	413	38043	1970	2015
7F82CBE8	joseph f fraumeni	4.38401273482e-05	594	38030	1963	2015
7509C726	russell p tracy	3.63607199612e-05	558	37986	1980	2016
7FED6C14	steven n blair	3.71059257113e-05	686	37925	1979	2016
776D74E2	florian holsboer	2.49355812602e-05	921	37850	1980	2015
54802A97	sean r eddy	3.08643061709e-05	108	37814	1990	2015
7855009B	rudolf amann	2.91943110738e-05	311	37806	1956	2015
7F5BCEBE	clifford j woolf	2.63617423327e-05	359	37758	1974	2015
0991E426	giacomo rizzolatti	2.45449104946e-05	218	37649	1965	2015
7F8F39BB	david posada	1.79156249895e-05	138	37551	1998	2015
7F262679	andrew p mcmahon	2.3317208283e-05	269	37517	1983	2016
78869CA5	roger a nicoll	2.75194115945e-05	312	37452	1971	2015
7867B7FF	michael r stratton	2.68602355176e-05	301	37428	1986	2015
7E6D368C	donald b rubin	5.0338117808e-05	279	37378	1970	2015
2B772176	randy l buckner	2.02777671451e-05	251	37336	1993	2016
1D5F16CD	omar m yaghi	4.64644971783e-05	235	37320	1989	2015
7F4F11C9	wei zhang	6.77170762765e-05	4549	37272	1987	2016
79654935	christopher p cannon	3.65139843549e-05	856	37171	1982	2016
27B10274	kurt wuthrich	5.33031240261e-05	635	37169	1964	2015
7962CF85	l m bouter	3.28990667191e-05	595	37138	1983	2014
8090BD3D	john a pople	0.000103089837103	237	37097	1950	2013
80178A16	robert m califf	4.80401450924e-05	701	37082	1978	2016
7FB60332	axel ullrich	3.45191449041e-05	376	37080	1977	2016
816846C3	christopher b burge	2.85106217996e-05	103	36941	1991	2015
6BB5F832	chris p ponting	2.74533290694e-05	295	36925	1992	2015
38C6E99E	faculteit der psychologie en pedagogiek	2.77351143784e-05	1220	36892	1984	2015
0050624D	andreas m zeiher	2.39120304189e-05	443	36872	1983	2016
863924F0	nicoletta sacchi	3.68846321399e-05	1	36800	1987	1987
75B780D4	stefanie dimmeler	2.14941228219e-05	407	36657	1991	2015
803C6793	josef m penninger	2.28132127273e-05	484	36643	1991	2015
7C2D2C42	christopher k glass	2.0928895685e-05	280	36614	1983	2015
7DA1B00C	howard l weiner	2.9551209172e-05	695	36611	1956	2015
08F90FD1	thomas m jessell	3.0274218303e-05	237	36608	1975	2016
1081AFB3	zena werb	2.52633085676e-05	343	36592	1971	2015
2B63F64C	gunnar von heijne	2.65975180888e-05	299	36519	1973	2015
20AED5C2	harry k genant	4.41111739243e-05	565	36394	1974	2015
12FC9BB0	bruce w birren	2.9416826055e-05	187	36394	1983	2015
7EF341E6	nicholas g martin	3.28188099234e-05	1258	36322	1974	2016
771225C6	j g seidman	4.27489219816e-05	457	36232	1973	2016
7F9D751D	james a thomson	2.38919359788e-05	442	36223	1899	2016
7ECB25A6	herman j c berendsen	2.8481568592e-05	206	36213	1962	2015
7DCF7041	wei zheng	4.01851121163e-05	2216	36160	1986	2016
7B5EB72F	marco a marra	2.62214607233e-05	371	36146	1970	2015
7F8038BA	michael i jordan	4.41434838621e-05	498	36119	1957	2015
1E4F9E9C	frederick m ausubel	3.98336500607e-05	309	36106	1971	2015
79A87355	christopher m dobson	2.76127475032e-05	750	36095	1966	2015
79095399	a r coulson	4.95496555223e-05	42	36034	1973	2012
76E70C20	anders m dale	2.01228185806e-05	246	36029	1981	2015
55F775D4	albert d m e osterhaus	2.87377569786e-05	767	36011	1976	2016
7F890011	li wang	5.30818967395e-05	3724	35977	1975	2016
7724AFA4	ruslan medzhitov	1.92799349446e-05	155	35913	1996	2015
123489A4	jeffrey m isner	3.53501526052e-05	336	35798	1977	2014
6ADA3F74	kari stefansson	2.39159122638e-05	474	35784	1980	2015
0D4653B3	michael c nevitt	3.79269421686e-05	488	35783	1980	2015
7A69B4D6	shimon sakaguchi	2.30294545106e-05	236	35777	1977	2015
7A976889	napoleone ferrara	2.80414349674e-05	216	35774	1987	2015
7D1D6B33	daniel l schacter	2.40782618958e-05	468	35737	1950	2016
082D963A	susumu tonegawa	3.17521116599e-05	360	35737	1966	2015
2872D53E	darwin j prockop	3.93270626472e-05	491	35679	1960	2015
7D5455A7	david e goldberg	6.22107247594e-05	374	35663	1964	2014
