6AD5B8B5	oliver h lowry	0.000373207117573	4	179264	1951	1954
0FF8F7A2	george m weinstock	2.90851318142e-05	336	35648	1977	2016
7584235A	george a calin	2.00637476197e-05	308	35638	1995	2015
27AF1C6B	john p huelsenbeck	2.12965481094e-05	81	35620	1993	2014
807F6183	jeffrey l cummings	2.60723016797e-05	646	35607	1980	2015
7788FA47	derek r lovley	2.49868631087e-05	462	35594	1982	2015
75747CFE	geoffrey burnstock	3.44767172344e-05	1068	35574	1958	2015
7D76B6DE	scott w lowe	2.35673957579e-05	255	35565	1988	2015
02838BD2	paul greengard	2.91272710144e-05	545	35462	1954	2015
8150990D	younan xia	3.09699370936e-05	640	35422	1992	2016
80B784B3	jorge cortes	3.02413450254e-05	1060	35395	1975	2016
2AB17A84	nicholas j wareham	2.86619333377e-05	1106	35381	1982	2015
7F07961A	joseph e ledoux	1.94623579744e-05	298	35346	1977	2015
4CA2C608	eugene c butcher	3.33273940196e-05	371	35265	1958	2015
12DA81D5	carlos cordoncardo	2.58554604195e-05	425	35159	1981	2015
0CD11AF0	arul m chinnaiyan	2.44181951054e-05	415	35118	1993	2015
788B7D6D	vladimir vapnik	5.20065893317e-05	96	35103	1963	2015
7D5B25F3	henry t lynch	3.86322115759e-05	799	35096	1960	2015
29C45CF8	andre g uitterlinden	2.22226883911e-05	823	35018	1987	2016
144D70BD	panos deloukas	2.81092069975e-05	322	34995	1992	2015
2A65312D	david v goeddel	3.85339010155e-05	189	34967	1976	2013
7DBA0B50	james a richardson	2.09325672298e-05	324	34962	1963	2015
4D13FD1C	tony pawson	2.64791930082e-05	394	34937	1976	2015
117AED1B	n k logothetis	1.64639923938e-05	483	34855	1974	2015
7F868458	a snyder	1.74321749412e-05	302	34831	1981	2016
73043A89	hans clevers	1.9485217952e-05	377	34801	1985	2015
7773B8CE	bruce beutler	3.00893300372e-05	328	34771	1974	2015
79A2B2DA	yoshihide hayashizaki	2.64861993538e-05	551	34771	1983	2015
800B1338	elaine s jaffe	3.36355531e-05	605	34716	1972	2015
74365427	charles m lieber	3.9877283154e-05	340	34688	1984	2015
80D113FB	harvey d white	3.54369894221e-05	767	34612	1955	2016
7E1C36E0	ian a wilson	2.51434167505e-05	686	34610	1975	2016
8287B761	jonathan d cohen	2.17126395373e-05	244	34609	1900	2015
7AC01FFF	michael i posner	3.0424523063e-05	262	34593	1966	2015
7EDA8A0E	lily yeh jan	2.63336836988e-05	392	34529	1974	2015
11E96038	rudolph e tanzi	2.37050947775e-05	416	34483	1983	2016
1413E253	rolf m zinkernagel	3.11314545989e-05	490	34465	1973	2014
7FEA7E23	michael j keating	3.53995278955e-05	810	34464	1972	2016
7BE13A40	paul zimmet	3.12380354812e-05	568	34442	1971	2015
7FAE9055	yang yang	4.39935001835e-05	1761	34437	1981	2016
627EA765	kevin struhl	3.97150863243e-05	267	34302	1976	2015
7FA685ED	hui zhang	6.30974281712e-05	3232	34294	1988	2016
7655B12F	noboru mizushima	1.62806837014e-05	181	34284	1995	2016
80CD074F	frank j gonzalez	2.69588142425e-05	820	34216	1980	2016
80E720B0	bruce r rosen	3.55267202413e-05	363	34150	1960	2016
46848422	m marsel mesulam	3.00642744836e-05	362	34149	1976	2016
7A5B2CE3	tohru funahashi	2.71084153283e-05	391	34147	1986	2016
81770A45	avshalom caspi	1.85583340747e-05	317	34123	1984	2015
7BF72307	albert hofman	3.0595456312e-05	861	34106	1979	2016
7C7255B5	m e j newman	2.88491466803e-05	212	34073	1976	2015
77F63E8C	michael gratzel	4.33429745276e-05	599	34006	1969	2016
7E634633	douglas hanahan	2.33086720414e-05	139	33976	1979	2015
76042166	manel esteller	1.88398785355e-05	462	33971	1995	2015
7CFD799E	elizabeth ward	2.10690038181e-05	117	33865	1992	2015
777000FE	victor e velculescu	2.31288282144e-05	137	33741	1993	2015
0E8A90D5	philippe froguel	2.48135256799e-05	563	33710	1987	2015
78FE2E66	dennis r burton	1.97558244188e-05	499	33630	1975	2016
8090B275	m flint beal	1.80333255808e-05	408	33561	1981	2016
7D144C20	thomas l madden	2.22666494134e-05	37	33495	1991	2014
7DF9E40C	nigel p carter	2.78643811211e-05	257	33419	1978	2015
03B6A2E7	tim d spector	2.66953669572e-05	941	33385	1968	2016
25031A07	soren brunak	1.84793261226e-05	263	33302	1988	2015
0788F9CB	stanislas dehaene	1.78228695113e-05	361	33298	1986	2016
1F86988D	william j mckenna	3.18511409095e-05	670	33275	1949	2015
12272AA7	guy s salvesen	2.34181864001e-05	267	33271	1980	2015
7F1DA53C	peter t fox	2.95932918673e-05	526	33263	1984	2016
014086A2	lloyd j old	2.99790787704e-05	615	33197	1959	2015
76AA2F69	david eisenberg	3.31110749775e-05	355	33178	1944	2016
814D8693	bruce l miller	2.23015315668e-05	665	33148	1966	2016
698F0ED4	robert m strieter	2.55822888275e-05	543	33132	1979	2015
80E688A2	james f fries	5.3892033405e-05	279	33130	1969	2016
7F4383FB	virginia m y lee	1.88734288068e-05	478	33123	1983	2015
0E64F259	charles j sherr	2.81237559995e-05	265	33041	1969	2015
7EC88EA4	colin l masters	2.4709389261e-05	790	33020	1971	2016
7EA3FB3A	stephen w scherer	2.62122246024e-05	459	33001	1979	2016
7DDB7AC7	george m church	2.61560230879e-05	409	32959	1977	2015
0ACAC579	richard d palmiter	2.8058185555e-05	432	32928	1969	2015
76B72122	johan auwerx	2.02706180259e-05	484	32912	1983	2015
02B95CF4	icek ajzen	2.96888250709e-05	85	32905	1969	2015
7BAABA26	bengt winblad	2.83313980298e-05	926	32889	1973	2016
7FBD350C	paul j martin	3.31678031502e-05	830	32885	1970	2016
7EF09B33	richard d smith	3.69058542607e-05	1390	32842	1948	2016
7FCED06A	jun yu	3.00517944163e-05	964	32826	1990	2016
109B15C3	stanley falkow	3.60465389307e-05	405	32803	1961	2014
064F5F32	david j mangelsdorf	2.05667607622e-05	234	32800	1983	2016
7E4629A4	david cella	3.16600790052e-05	722	32783	1984	2015
6F89F448	luigi ferrucci	2.6117761053e-05	972	32770	1983	2016
76170561	nora d volkow	1.95179881544e-05	573	32720	1982	2016
0EE30C7F	svante paabo	2.39845706551e-05	313	32698	1981	2015
0E3BD406	michael p lisanti	1.92286496457e-05	575	32690	1982	2015
83E1F917	josef coresh	2.65014041262e-05	508	32688	1988	2016
805B1EF2	daniel s berman	3.45045317125e-05	885	32672	1967	2016
0CDA0B49	norman wolmark	3.42666832191e-05	307	32648	1974	2015
80C18E48	robert m may	5.26290099039e-05	297	32602	1927	2015
7F270C32	bruce a roe	3.25734852463e-05	305	32591	1968	2015
4FE7AC74	charles b nemeroff	2.40343278138e-05	670	32525	1975	2016
28F02BB1	j a kanis	2.88577312336e-05	563	32522	1975	2015
73D578C3	j c rothwell	2.36436417218e-05	646	32517	1968	2015
282682C3	robert tibshirani	2.68867754259e-05	175	32503	1984	2015
7D0CF6E7	s moncada	3.60490468104e-05	160	32500	1976	2009
7FE3B8B3	zheng zhang	2.70014719978e-05	619	32497	1984	2016
7F06BF63	nick patterson	2.57944627511e-05	154	32490	1924	2015
814922DD	stuart l schreiber	2.90390618973e-05	498	32475	1982	2015
4B9F51E3	john c matese	2.36513514341e-05	24	32469	1995	2013
151A91B0	joseph felsenstein	2.97354021568e-05	64	32448	1972	2015
7FDFA243	markus w buchler	3.48165698328e-05	1386	32409	1979	2015
7F222E0E	ying wang	4.22694640732e-05	2450	32371	1977	2016
81224E3A	feng zhang	3.24366618393e-05	1780	32367	1987	2016
7CFEFB71	michael r hayden	2.41056042842e-05	745	32355	1977	2016
14CC572A	eliezer masliah	1.79280377097e-05	530	32335	1989	2016
81C966D7	shigetada nakanishi	3.01073825326e-05	332	32316	1968	2014
7BD55EAE	joseph biederman	2.43099317788e-05	718	32313	1976	2016
7FB305E5	arthur j moss	4.02825542865e-05	798	32310	1956	2016
81734E1E	detlef weigel	1.75117782103e-05	315	32274	1987	2015
815429B2	dennis m black	3.6760582046e-05	332	32218	1985	2016
7FE40085	jerry w shay	2.4275854792e-05	431	32213	1968	2015
713728C9	john r falck	3.01504188629e-05	719	32159	1979	2015
2071F290	leif groop	2.7471449753e-05	640	32129	1982	2016
0578733E	david t felson	3.28049258188e-05	546	32103	1984	2015
79EFD83E	donna m muzny	2.51954353026e-05	262	32024	1988	2016
142B4710	vijay k kuchroo	1.86469232531e-05	379	32022	1979	2015
7ED09026	jonathan k pritchard	1.89127490876e-05	136	31997	1982	2015
7FD526D9	paul emery	2.75432022708e-05	714	31994	1982	2016
245F800C	bruce fischl	1.41065568079e-05	258	31991	1996	2016
7933B05F	leena peltonen	2.30489136881e-05	586	31989	1977	2015
7AC2F09B	pierre d delmas	2.76349604628e-05	523	31988	1981	2015
75F1DA1C	simon baroncohen	2.14313497149e-05	509	31964	1985	2015
7BE43A39	j j holst	2.92546301905e-05	973	31912	1960	2016
46C29BE4	antonio r damasio	2.37177215744e-05	208	31902	1975	2015
52A76FE1	joseph e stiglitz	6.34250672731e-05	485	31898	1966	2015
79220262	josef s smolen	2.82857015472e-05	722	31827	1976	2015
7DF7F3DB	floyd e bloom	4.14033714251e-05	468	31781	1945	2011
6196B0E5	p c sham	2.60976472963e-05	573	31685	1989	2015
7591546B	naruya saitou	2.7225887549e-05	169	31682	1986	2015
79357DBC	keith a crandall	1.79299688114e-05	231	31644	1992	2015
7F086B49	william e paul	3.24173331831e-05	552	31635	1958	2015
28D78151	gary h glover	2.67762073651e-05	382	31632	1966	2016
7E777890	nobuyoshi shimizu	2.95438818434e-05	617	31624	1971	2015
7DFD3D73	martin a nowak	2.45505656546e-05	422	31602	1972	2015
6FE4E69A	james j heckman	4.15519494231e-05	437	31556	1967	2016
27546B82	hans lassmann	2.22138424303e-05	552	31548	1972	2015
03FF0785	steven henikoff	2.48723374609e-05	296	31487	1974	2015
7623FD81	klaus mullen	4.12191326368e-05	1189	31446	1971	2015
75E96706	karl swedberg	2.91464755235e-05	551	31438	1978	2015
7BF96619	judah folkman	3.58960180993e-05	207	31433	1964	2012
7D05D428	robert a kyle	3.44304387703e-05	647	31419	1964	2015
6C3175E1	lewis l lanier	2.36992107717e-05	335	31406	1978	2015
27F8B4C5	yoshihiro kawaoka	2.91961289657e-05	602	31395	1959	2015
784190F3	r h friend	5.63682914675e-05	721	31380	1977	2015
036691C0	robert tibshirani	2.67269178866e-05	138	31358	1985	2014
7EDCDD09	j e darnell	3.41661629534e-05	290	31328	1954	2015
77672761	l joseph melton	3.50276907599e-05	458	31295	1980	2015
0B0B397C	fredrik ronquist	1.74544325422e-05	70	31284	1990	2015
7FFFA9EB	gordon j freeman	2.28982700684e-05	332	31273	1959	2015
7539FB93	bruce s mcewen	2.1846050724e-05	348	31257	1968	2015
197197E2	bradley efron	5.95132148632e-05	169	31238	1963	2015
7FFDBFF2	alan d lopez	3.82828423623e-05	396	31223	1964	2016
0EC398EA	stylianos e antonarakis	2.93555674861e-05	612	31218	1982	2015
7A5C98F1	yuh nung jan	2.48829210182e-05	323	31197	1976	2015
806557D9	eric r kandel	2.03356235337e-05	267	31192	1964	2015
79225BD9	clara d bloomfield	3.224843978e-05	434	31183	1961	2015
105C9005	steven a narod	2.89284470091e-05	765	31169	1988	2016
811BC720	peter a jones	2.52351180097e-05	440	31138	1971	2015
7820DB6D	martin j blaser	2.86950823164e-05	592	31115	1978	2016
812BDD04	markus antonietti	3.01960608961e-05	669	31089	1986	2015
79018E01	tomas hokfelt	3.82583347417e-05	547	31086	1965	2015
4FFE74F9	yasutomi nishizuka	3.52923921013e-05	234	31070	1960	2007
6A03A91A	wolf singer	2.42740242756e-05	405	31022	1966	2016
7E153472	b j everitt	1.79827406406e-05	361	31011	1969	2016
0930741A	frederick r appelbaum	2.99474771035e-05	556	30988	1981	2015
805934F7	clifford r jack	2.07161010527e-05	602	30971	1986	2016
801FC661	catherine a ball	2.51802409461e-05	69	30963	1978	2014
7F56AAF8	matthias mann	2.43775382083e-05	141	30950	1989	2015
80364060	jun liu	3.52440770687e-05	2118	30917	1987	2016
0137D966	peter a kollman	2.64630515542e-05	435	30897	1969	2012
80156528	peter b reich	2.06449933227e-05	553	30855	1960	2016
01BE2497	kazuko yamaguchishinozaki	1.57222793264e-05	274	30834	1986	2015
02B9C7DE	bruce m psaty	3.31950200975e-05	782	30819	1985	2016
808C9E1C	david r jacobs	3.55772929963e-05	734	30778	1969	2016
818F5DC2	lei zhang	4.68451396953e-05	2908	30734	1987	2016
762B7460	georg kresse	2.54394589825e-05	289	30687	1992	2014
801F6BDE	arlene h sharpe	1.99015309112e-05	327	30682	1978	2015
795818CF	chad a mirkin	2.72033250376e-05	553	30662	1987	2015
80962A47	taro kawai	1.97748513634e-05	202	30656	1978	2015
0AEFB93F	lewis h kuller	3.38608845902e-05	625	30616	1966	2016
7A040E03	rafael a irizarry	1.75335336572e-05	169	30602	1998	2015
10629987	jeffrey s flier	2.37604708755e-05	283	30598	1975	2015
2B5E7D37	andrei shleifer	2.87868432974e-05	147	30589	1985	2015
83C7EF91	bruce s mcewen	2.0789871487e-05	342	30568	1966	2015
811E34C6	fred d davis	2.15299092837e-05	64	30563	1963	2015
80CDEA3A	w james kent	2.39368946956e-05	60	30519	2000	2015
77CC750B	valina l dawson	1.63129057941e-05	320	30510	1988	2015
8193AA44	al et	3.67396108921e-05	87	30496	1940	2014
809652A9	mark d adams	3.27348558942e-05	259	30425	1977	2016
78D89695	john a todd	3.31786427769e-05	427	30382	1948	2015
09C87293	james f gusella	3.22554546422e-05	546	30352	1976	2016
2C3594BD	barry halliwell	2.61570283326e-05	272	30340	1976	2015
2BDEE591	laurie h glimcher	2.04013135071e-05	367	30328	1977	2015
79DD1466	m s dresselhaus	5.06213646819e-05	850	30319	1962	2016
7DC5864D	mark hallett	2.36004421947e-05	525	30273	1971	2015
74D95FB1	david p faxon	3.45930770201e-05	351	30264	1977	2015
789EBCC7	donna spiegelman	2.65275489479e-05	590	30226	1983	2015
0CAC09DC	ben a oostra	2.36689105556e-05	628	30175	1976	2015
7E781DA3	david j kupfer	2.81951485448e-05	720	30130	1964	2015
7E536F7E	mark m davis	2.61084079079e-05	410	30128	1971	2015
80B2FD1F	michael snyder	1.86099338707e-05	357	30113	1978	2015
76ED4E34	paolo boffetta	2.8422925019e-05	1051	30104	1988	2016
8020C741	thomas s huang	6.20966295177e-05	1065	30096	1965	2015
7E8C02D2	claude bouchard	3.22543950991e-05	920	30078	1973	2015
7B45F39B	mark i mccarthy	2.17255809892e-05	640	30069	1985	2015
76953D14	michael a quail	1.64278826871e-05	243	30035	1972	2015
81457D93	mark a smith	2.16792554423e-05	912	30031	1964	2015
7C3AFE4A	michael j thun	2.89663035454e-05	271	29989	1982	2014
80AD2126	augustine kong	1.95779013536e-05	213	29983	1979	2015
7B1135C2	kazuo shinozaki	1.62634964797e-05	395	29982	1977	2015
0B5F3B59	james b meigs	2.03016345272e-05	425	29949	1983	2015
64744A36	dario r alessi	1.9195903908e-05	258	29943	1988	2015
7E691C66	j w hutchinson	5.7951320107e-05	353	29934	1948	2016
80CEE268	robert l spitzer	4.16775094616e-05	164	29887	1964	2015
7CFA10AA	peter donnelly	2.06842679007e-05	208	29882	1983	2015
257A96CD	ronald g crystal	3.17505073942e-05	706	29881	1969	2015
760389DB	ladeana w hillier	2.72627153864e-05	113	29876	1991	2015
783C6135	ian foster	6.17726002215e-05	570	29864	1986	2016
7AF62A1F	daniel j klionsky	1.64851500077e-05	338	29839	1982	2016
7B39B5C7	louis m staudt	2.3865150046e-05	271	29828	1980	2015
7DCA940E	roxana mehran	3.06101210323e-05	833	29790	1995	2016
11212E79	piero anversa	2.07104897235e-05	312	29781	1967	2015
7F54E606	brian e henderson	3.64117522858e-05	790	29755	1967	2016
7F3E0FE9	russel j reiter	2.61040321059e-05	990	29656	1964	2015
7B90C049	jacques banchereau	2.13238087235e-05	243	29641	1986	2015
1ABD7485	ian t paulsen	1.68414598025e-05	203	29613	1992	2015
805F27FD	judith a blake	2.46154097672e-05	142	29577	1970	2015
53CA4792	yuri i wolf	1.95075636991e-05	186	29572	1990	2015
740C2B36	stanley b prusiner	2.17896026578e-05	390	29546	1970	2015
7F3A28E0	paul g richardson	2.17303585797e-05	537	29508	1983	2016
0E244E27	barry j maron	3.25436447485e-05	531	29506	1973	2015
7E7C2624	michael w weiner	2.14221906889e-05	872	29499	1950	2016
8151C5CA	yong zhang	4.3157186691e-05	2776	29467	1990	2016
83A489FE	charles n serhan	1.77049761015e-05	468	29448	1980	2015
7EE31987	jun chen	3.89106966574e-05	1941	29439	1980	2016
806AC5A7	douglas c wallace	2.30513783544e-05	314	29404	1903	2015
7EEBAD3B	bernard henrissat	1.74626891428e-05	378	29381	1978	2016
65224940	peter carmeliet	1.69652876932e-05	344	29372	1989	2015
77E0FC6E	c david allis	1.75450264742e-05	138	29365	1981	2015
7DAF56BA	gordon b mills	1.99018918176e-05	636	29342	1974	2015
2BD4264F	ed diener	2.06149894601e-05	253	29322	1972	2015
14349447	gabriel n hortobagyi	2.78351026635e-05	710	29307	1977	2015
7FB8070B	silvia franceschi	3.13300337652e-05	910	29283	1981	2016
4B795EA3	timothy j mitchison	2.35858116795e-05	308	29257	1980	2015
82E6599E	jordi folch	4.75954620362e-05	12	29218	1951	2011
1151288B	david s siscovick	2.32083743166e-05	680	29205	1982	2015
22ABA0E8	arnold munnich	2.74205552276e-05	791	29204	1980	2015
79D3218D	brian t chait	2.21384399186e-05	375	29191	1980	2016
7B4E6940	bernhard o palsson	1.96865401763e-05	475	29190	1981	2016
0F01F278	janan t eppig	2.59142261396e-05	149	29149	1983	2015
7813A96F	william s lane	2.14877435522e-05	257	29139	1973	2014
600DB5A1	steven l kunkel	2.63325256312e-05	576	29122	1979	2015
81BCE2AB	anthony s fauci	3.28051476115e-05	436	29058	1971	2015
7EC4E22F	stephen p jackson	1.64996335558e-05	259	29056	1983	2015
7D934F40	david a kenny	1.84797298545e-05	138	29034	1973	2015
7F2E5055	ko okumura	2.79057537846e-05	923	29023	1971	2016
0FA142EC	marc tessierlavigne	1.81129370452e-05	210	29021	1988	2015
42CC7DA1	kristine e ensrud	2.63487136816e-05	461	29000	1991	2016
11D5474B	tony kouzarides	1.69963587703e-05	173	28997	1986	2015
847143F3	wei wang	4.20694998821e-05	2616	28993	1984	2016
71ACD53F	j craig venter	2.3014567609e-05	142	28955	1972	2015
78D5C8CC	m dougados	2.54114294405e-05	606	28942	1982	2016
7AF0AF5A	david m sabatini	1.36913816721e-05	174	28927	1984	2016
6A257150	daniel a haber	2.15833606554e-05	237	28925	1977	2015
6B66FD87	timothy m willson	1.80401868538e-05	190	28906	1990	2013
7A14109D	patrick l mcgeer	3.57977569353e-05	551	28889	1956	2016
79BF3943	werner w franke	3.51320444353e-05	499	28888	1966	2014
2C471503	arturo alvarezbuylla	1.44794828871e-05	182	28883	1985	2015
0F86BA41	h h bulthoff	1.37930395176e-05	618	28878	1979	2016
7EB25788	anders bjorklund	2.56964591334e-05	438	28868	1967	2015
76962FAE	barton f haynes	2.69965308251e-05	586	28843	1973	2015
7D1D8FD3	david bentley	2.84535664713e-05	189	28834	1971	2015
80E83827	ralph b d agostino	2.16960840041e-05	256	28832	1972	2015
7C1DD1CB	s t holgate	2.86552489086e-05	853	28826	1976	2015
809E94EC	david ron	1.43905065413e-05	225	28818	1984	2015
7FCCAE6A	yi zhang	2.46943242879e-05	1197	28805	1988	2016
0E4E8E14	huda y zoghbi	1.87441064262e-05	306	28803	1985	2015
8086E2E8	hisayuki matsuo	3.60387863089e-05	443	28802	1965	2013
807B2B17	charles s carver	2.18839979299e-05	266	28772	1974	2016
7EE031D3	alexis brice	2.22153515239e-05	688	28766	1989	2015
7C92DD27	risto naatanen	2.06939133502e-05	407	28725	1970	2015
814E7FD8	inder m verma	2.1735256611e-05	329	28710	1971	2016
7AA6501F	susan e hankinson	2.12608325743e-05	617	28700	1986	2015
805E4029	owen white	2.25910882187e-05	141	28643	1978	2015
77B0384E	guido kroemer	1.69617362084e-05	316	28620	1987	2015
7D8E00CC	nancy c andreasen	2.71477954824e-05	466	28608	1976	2015
8195AFF4	ted belytschko	3.65228139567e-05	468	28602	1968	2014
7B7477C1	stuart f schlossman	4.39982041433e-05	527	28585	1957	2011
78050AE9	stuart a lipton	1.66522640564e-05	359	28580	1977	2016
77BD8389	john h seinfeld	3.30794929944e-05	703	28579	1968	2015
664165C8	faculteit der exacte wetenschappen	3.84852083544e-05	1749	28505	1978	2014
82FFF39F	gyorgy buzsaki	1.58422307573e-05	269	28500	1977	2015
7DD3D823	marjorie d lees	4.4643141042e-05	3	28482	1951	1957
8097EA68	freddie bray	1.65806662695e-05	126	28477	1996	2016
5C62386D	alan j heeger	5.9443888353e-05	479	28443	1963	2015
8026929D	kalyanmoy deb	3.58156006701e-05	364	28438	1989	2016
7A86745C	jonathan l haines	2.17800958883e-05	559	28432	1984	2015
8458DD08	david s bredt	1.98028941181e-05	175	28399	1989	2016
09645FA6	barbara j sahakian	1.77376759586e-05	429	28385	1975	2016
14C1E392	david e culler	5.63931146582e-05	336	28377	1983	2015
63A097FF	kohei miyazono	1.96095804652e-05	437	28371	1984	2016
80E535B2	rebecca siegel	1.27929421548e-05	45	28364	2005	2015
7F870B4F	bernard fisher	4.65066899401e-05	323	28351	1950	2011
7E9D4DC2	david a bennett	2.01815246272e-05	702	28328	1959	2016
773D8F72	albert schomig	2.9914853861e-05	694	28292	1972	2015
086F0D2D	stephen j chanock	2.12859516261e-05	855	28285	1989	2015
7FD61C27	r c turner	3.23927777597e-05	255	28266	1962	2015
815A9A89	john d potter	2.54320966119e-05	630	28251	1962	2015
2A847AFF	ron a m fouchier	1.7532821169e-05	304	28220	1991	2015
7E89E18A	c t russell	4.60440440139e-05	1337	28164	1967	2016
7D01B088	pablo tamayo	2.39228965105e-05	96	28155	1986	2016
8107613E	cynthia l ogden	2.3264727557e-05	83	28154	1990	2016
28DCDB11	nicholas j talley	2.98218565824e-05	899	28144	1986	2015
2AE7B5AF	scott shenker	5.97070608626e-05	286	28139	1987	2015
7E0E2E69	g h sloane stanley	4.36072879334e-05	2	28125	1957	1959
7E7D7193	jiri bartek	1.64956854671e-05	359	28107	1985	2015
32140602	david m holtzman	1.68572203285e-05	505	28102	1965	2016
50E288F3	renu virmani	2.88460015922e-05	466	28093	1977	2016
80D8C725	robert e hammer	2.01496589015e-05	267	28093	1979	2015
7670E53C	george q daley	1.83185316976e-05	340	28079	1982	2015
70F1116F	masao omata	2.92735720489e-05	993	28076	1981	2015
7F36D0D2	stephen r carpenter	2.00898578378e-05	388	28053	1972	2015
7C0743AD	federica sallusto	1.79855528673e-05	161	28037	1991	2015
80F26A4A	bo li	4.63188410673e-05	3188	27988	1980	2016
7CA1F368	ferenc a jolesz	3.20542259763e-05	590	27987	1982	2016
784B5B39	ralph m steinman	2.38485975621e-05	229	27983	1972	2015
8065AB65	deborah j cook	3.21058385773e-05	472	27983	1971	2016
76D72F17	kara dolinski	2.13769375688e-05	48	27876	1995	2013
7C14F9A4	beatrice h hahn	2.00841210673e-05	336	27859	1982	2016
80F74F1C	tien yin wong	2.33522117634e-05	1151	27854	1981	2016
