6AD5B8B5	oliver h lowry	0.000373207117573	4	179264	1951	1954
7E179564	william t abraham	2.2645949647e-05	495	27847	1990	2016
02F6C3B4	robert j glynn	2.85597018097e-05	542	27840	1980	2015
7EA89F77	jiankang zhu	1.27863047861e-05	284	27824	1982	2015
0131DC5A	dariush mozaffarian	1.61469983319e-05	309	27824	1993	2015
162A487E	richard l huganir	1.71739997616e-05	339	27819	1979	2016
7550BB21	ayalew tefferi	2.58833170747e-05	752	27813	1988	2015
7FE22184	david g harrison	2.22262287742e-05	313	27808	1979	2016
5B0B3E3C	avelino corma	4.08165951484e-05	1020	27794	1979	2016
790ED38F	john w kappler	2.68858664424e-05	404	27792	1966	2015
807D968F	steven e petersen	2.02362117873e-05	190	27784	1980	2016
75A85364	niels birbaumer	2.36663892705e-05	648	27780	1970	2016
77808DC4	david c montefiori	1.75306757274e-05	579	27777	1979	2015
21F63DC0	lotfi a zadeh	6.88836268674e-05	257	27744	1949	2015
7D53D3FE	hamilton o smith	3.06124852367e-05	175	27737	1917	2015
80F890FF	jeffrey a lieberman	1.99430625902e-05	604	27725	1983	2015
2B69A6E9	kevin j gaston	2.21628392845e-05	634	27680	1987	2016
85234470	evan e eichler	1.99996917593e-05	149	27624	1956	2016
7F3B7759	jeremy k nicholson	2.24336923401e-05	631	27621	1965	2015
2AF0C913	rupert timpl	3.22829073458e-05	507	27620	1967	2012
29752D3A	ronald l rivest	7.6932161937e-05	261	27616	1968	2015
7D51E43B	ad bax	2.52054092969e-05	337	27594	1980	2015
8095CB5B	c ronald kahn	1.81227334571e-05	379	27529	1972	2015
1374FB6C	wayne katon	2.56920818702e-05	502	27523	1899	2016
0E2C1820	lorenzo moretta	2.27366502254e-05	523	27512	1975	2015
7BBA586F	anselm l strauss	2.30810286318e-05	36	27509	1934	2012
805CF641	kenneth r french	3.1355801735e-05	73	27455	1980	2015
817FA9B0	joan massague	1.78247711232e-05	160	27450	1979	2015
806959A6	scott t weiss	2.48143895173e-05	767	27447	1965	2016
14355E29	michel c nussenzweig	1.43682189574e-05	272	27444	1980	2016
7D4D880B	charles j yeo	2.62298244527e-05	420	27428	1988	2015
753B59D9	patrick wincker	1.81276980407e-05	221	27408	1987	2015
855A6160	roger y tsien	2.28258585046e-05	117	27406	1972	2015
74C526DA	dorret i boomsma	2.15483348162e-05	936	27402	1985	2016
245E0CEB	alexander y rudensky	1.38944920983e-05	172	27392	1990	2015
218FC062	geoffrey e hinton	4.86786287288e-05	303	27371	1976	2015
7DC68291	cameron s carter	1.4279134693e-05	330	27369	1979	2015
131632E9	michael f holick	2.65993675979e-05	594	27361	1970	2015
7DD77799	robert f engle	3.57936338391e-05	203	27359	1971	2015
03C06335	peter gruss	2.45278387386e-05	321	27354	1975	2013
7D10AA8F	mark a rubin	2.04293463102e-05	520	27309	1955	2016
71667BBE	yoshiyuki sakaki	2.54784294241e-05	327	27302	1960	2014
8038248A	alan sher	1.92061664295e-05	334	27298	1974	2015
118A9322	ichiro kawachi	2.28556081988e-05	738	27294	1989	2016
7D01BAD6	john p a ioannidis	2.43505443836e-05	598	27279	1980	2016
79D6CDCB	robert h waterston	2.51703875377e-05	167	27269	1974	2015
7C5BF68B	andrew c heath	2.15603544226e-05	655	27236	1979	2015
5B8E09E8	darell d bigner	2.21846062738e-05	574	27211	1969	2016
81360DD5	caroline s fox	1.67572261644e-05	473	27154	1931	2016
772852C4	sanjiv s gambhir	2.01537823419e-05	584	27094	1981	2015
80FE47BC	david m stern	1.85715635953e-05	311	27087	1980	2013
5C5999B4	gerald m edelman	2.99712873011e-05	514	27074	1958	2013
7D54C358	stephen r daniels	2.15486155162e-05	513	27063	1982	2015
1899E48F	steven a kliewer	1.81830474385e-05	183	27052	1986	2016
649EA63C	james w head	2.65569442414e-05	1363	26995	1970	2016
765C1EC7	rinaldo bellomo	2.58813315699e-05	940	26981	1984	2015
7E07E703	kenneth m murphy	2.13947572455e-05	260	26971	1976	2015
8077D488	damia barcelo	3.1447616361e-05	1066	26964	1979	2016
19BBA8FC	philippa marrack	2.57806017341e-05	382	26961	1974	2015
80CF909C	robert h purcell	3.55655697422e-05	470	26906	1937	2015
5AC04A2D	randy d gascoyne	1.88594910022e-05	444	26888	1989	2015
00BE8869	william l haskell	3.17836811035e-05	296	26885	1968	2015
7F960928	takeo kanade	5.89575236307e-05	685	26872	1973	2015
7F7B94C4	duncan j watts	2.66185913528e-05	78	26865	1976	2015
7EBE0990	robert e black	2.90412431708e-05	628	26856	1970	2016
0E187C0C	jerrold m olefsky	2.45505274837e-05	499	26854	1972	2016
7E5038FF	charles s fuchs	2.03633971817e-05	586	26850	1974	2015
7DCBEE52	jeffrey w moses	3.03474054291e-05	499	26832	1981	2016
7EB9064C	roberto romero	2.39178069205e-05	831	26830	1981	2016
7F32ECED	selina s dwight	2.15819409464e-05	29	26805	1997	2014
75FB6895	f c breedveld	2.59376872086e-05	547	26792	1981	2015
8101DAF6	jonathan i epstein	3.94583173878e-05	792	26788	1968	2016
7DA6E85F	julian gordon	2.69268211375e-05	17	26762	1970	2005
7E04B9A2	george c schatz	3.09069511974e-05	875	26754	1969	2015
7FA60CA8	jeffrey j popma	3.57028859525e-05	492	26753	1988	2016
69F74C4A	george p chrousos	2.3540193652e-05	823	26727	1933	2016
807ABDB7	john p moore	1.93524672908e-05	445	26720	1969	2015
7D8F3FE7	george m shaw	1.97668787263e-05	325	26718	1978	2016
0FB0F67F	james c mullikin	2.25985646389e-05	155	26717	1988	2015
782D30B3	alejandro a schaffer	2.11916749041e-05	84	26703	1991	2015
7D93E17E	ronald klein	2.80210618393e-05	529	26676	1971	2015
25E4C77A	hidde l ploegh	1.99416513584e-05	484	26673	1979	2015
7D3BF58E	alice k jacobs	2.51728766208e-05	332	26669	1978	2015
7BE1EA44	michel goedert	1.82418349736e-05	328	26648	1970	2015
7E6143D5	margaret d carroll	2.36656936403e-05	69	26637	1978	2015
120E50E6	pulickel m ajayan	3.12630628242e-05	651	26608	1986	2015
7D5ACF9C	r sacco	2.40775007764e-05	731	26589	1973	2015
11BA75DA	bernhard scholkopf	3.11637237138e-05	400	26577	1995	2016
80277411	christopher t walsh	2.46658548488e-05	754	26560	1968	2015
7E0C2CAE	kerry l lee	3.64882447768e-05	371	26552	1976	2015
1025A52B	bart staels	1.73262465334e-05	570	26531	1990	2015
10CB1736	jordi bruix	2.17701819165e-05	255	26516	1982	2015
80247FF7	andrew d oxman	3.27912005585e-05	247	26507	1988	2015
8140AF7B	john a rogers	3.36319833905e-05	751	26457	1876	2015
760EEA7F	joel schwartz	2.50067151899e-05	614	26413	1986	2016
801218DB	john r anderson	3.50597738863e-05	445	26405	1961	2015
0C8B4EEC	richard p bagozzi	1.69808203325e-05	180	26389	1975	2015
7F45A33B	james l mcgaugh	1.97691830174e-05	356	26354	1959	2015
7EF69CD2	erwin f wagner	1.83164764229e-05	353	26331	1950	2015
2605C288	david haussler	2.48254710931e-05	127	26327	1982	2015
771E2668	hari balakrishnan	4.84327206559e-05	210	26305	1988	2015
8130B0B3	christophe benoist	1.89347311582e-05	354	26287	1978	2015
8132BF0B	takashi sugimura	3.7774784872e-05	985	26285	1964	2015
0EA1F8F0	leonid kruglyak	2.59949829486e-05	149	26266	1993	2015
81618FEF	sheila bingham	2.05314786874e-05	533	26250	1901	2014
6F106E49	donald g truhlar	2.31275628742e-05	690	26247	1971	2015
7E6D5E0E	mostafa a elsayed	2.40646307521e-05	553	26246	1962	2015
7CDFEF36	linda p fried	2.1387811274e-05	443	26244	1899	2016
7EAB79FE	andrew s levey	2.18326212885e-05	265	26229	1982	2016
7C66A2A5	david p hill	1.96088907026e-05	58	26204	1976	2015
22D9A8F1	francis v chisari	1.86294353283e-05	291	26189	1972	2015
7EA1D30B	bo wang	3.92439306579e-05	2590	26173	1990	2016
7AEEEE0F	larry r squire	2.14042813128e-05	283	26171	1970	2015
81485B4D	mark j smyth	1.48398775737e-05	455	26153	1940	2016
7F68E364	li zhang	3.51533510867e-05	2356	26099	1989	2016
75C036FD	jonathan s weissman	1.26455114687e-05	181	26090	1991	2015
75465EEF	alex pentland	6.24149602023e-05	357	26084	1975	2015
7D08D05A	joseph t coyle	3.22162933799e-05	410	26082	1969	2015
7CFE1F35	eric boersma	2.40034635255e-05	478	26080	1993	2016
1B2DDC40	alison goate	1.80326449154e-05	471	26074	1987	2016
79D38584	martin ringwald	2.07124569335e-05	71	26069	1986	2015
7C66683E	j t salonen	2.96768382908e-05	473	26069	1976	2015
55112B81	leonard i zon	1.74745139604e-05	423	26064	1986	2016
27EDE5CD	elio riboli	2.3694629141e-05	887	26059	1983	2016
81724740	yaakov stern	1.93661384358e-05	552	26037	1981	2016
27F75770	leonard guarente	1.52483038794e-05	202	25979	1977	2014
7F043DD7	anders pape moller	2.17909378609e-05	810	25967	1981	2016
8029416B	richard e smalley	5.21638532644e-05	324	25945	1950	2013
775D4343	harry towbin	2.51651183882e-05	11	25912	1976	2009
804D4DEE	marilyn s albert	1.84383718692e-05	340	25910	1968	2016
7F754B33	erwin neher	2.36382224354e-05	230	25903	1969	2015
800A7449	steve e humphries	2.48253269494e-05	835	25894	1974	2016
77160B8B	jaakko kaprio	2.42805563328e-05	854	25889	1978	2016
6AB3DAA8	kevin j tracey	1.77192734321e-05	273	25888	1983	2015
8589EEB9	theophil staehelin	2.50567122162e-05	8	25882	1966	1992
1E666DFA	a j silman	2.52265006673e-05	555	25879	1980	2015
7D41259B	john c gore	2.47011382725e-05	654	25876	1978	2016
803382BC	stanley j watson	1.86518829742e-05	474	25855	1976	2016
7E31E18B	stuart j pocock	4.1448777659e-05	405	25820	1969	2016
7D08964C	m a gimbrone	2.79527587157e-05	220	25812	1969	2013
04D8E5D3	daniel h geschwind	1.36692500807e-05	387	25806	1989	2016
8150DD9A	lynne warner stevenson	2.53680154241e-05	403	25793	1984	2016
7DC680B9	veronique l roger	1.59283003131e-05	304	25763	1982	2016
7F31F712	alan baddeley	1.99935010082e-05	334	25753	1960	2015
8011950D	william r sellers	1.73078924089e-05	171	25752	1978	2015
64A84F62	k h nicolaides	3.42724292154e-05	1143	25729	1981	2016
134B2560	shuh narumiya	1.90152876351e-05	373	25688	1972	2015
7F31929D	r fulton	1.92399698376e-05	207	25680	1979	2015
79462518	hartmut dohner	1.8809458943e-05	446	25668	1989	2015
0BDAFC53	robert w vishny	2.43960473353e-05	99	25664	1986	2015
7F7D71B0	tasuku honjo	1.85380871987e-05	374	25629	1964	2015
7F7F298B	don c wiley	2.20024977127e-05	210	25590	1967	2013
04398D73	wafik s eldeiry	1.87155568686e-05	342	25586	1982	2015
7F688C7E	lin zhang	2.57184625013e-05	1410	25583	1990	2016
7D2488DE	a j thompson	1.93564705935e-05	501	25582	1977	2015
7FEDCD6C	allen d roses	2.32372518523e-05	387	25580	1973	2015
7E095D60	herbert y meltzer	2.22309138254e-05	623	25570	1966	2016
8124CD98	claire m fraser	1.9015393132e-05	245	25557	1963	2015
00071980	ethan m shevach	2.22280412561e-05	307	25548	1972	2015
0CCACF55	william a catterall	1.78055981086e-05	372	25526	1970	2015
8112A7E0	james d thomas	2.95034410246e-05	905	25512	1968	2015
802A7474	waun ki hong	2.25227986293e-05	572	25510	1977	2015
02596F91	lance a liotta	2.40265890381e-05	506	25503	1974	2015
7F2D1232	charles m rice	1.65371990663e-05	324	25501	1981	2016
6E91ED25	katsuhiko mikoshiba	1.94923253298e-05	681	25496	1973	2016
072B29A5	william r markesbery	1.67000033062e-05	368	25491	1963	2013
1D728598	sten orrenius	2.16621691232e-05	357	25454	1964	2015
8019103D	michael l klein	2.62228258883e-05	640	25431	1963	2015
7AB78EF5	rick a nishimura	2.61173519817e-05	419	25407	1978	2016
801FBD28	james g fujimoto	3.35689905666e-05	603	25400	1981	2015
73BD2D33	kornelia polyak	1.57764397534e-05	182	25392	1993	2015
04430BBE	dennis j selkoe	1.43535093518e-05	214	25387	1980	2015
764287D2	james v haxby	1.8415822006e-05	219	25382	1983	2015
7E65B2B5	raymond j gibbons	2.65561606849e-05	292	25368	1945	2014
7E84AE9F	daniel j rader	1.92695142753e-05	647	25345	1990	2016
2A53AABD	harold e varmus	2.41124942407e-05	310	25337	1969	2015
103A7529	emad s alnemri	1.7928425713e-05	180	25337	1989	2015
2C454DA3	peter m vitousek	1.95719769652e-05	252	25319	1975	2015
7E34BFD7	paul j crutzen	3.29164561803e-05	410	25295	1966	2015
802F6698	ralph m steinman	2.08407247951e-05	119	25286	1973	2016
7F6500B3	michael boehnke	2.13944636566e-05	303	25272	1978	2016
75D7E41E	gerald r crabtree	1.92861067109e-05	252	25271	1977	2015
4A2B7397	jay n giedd	1.31142306787e-05	249	25261	1994	2015
0B4F170C	gregg c fonarow	2.3560827799e-05	793	25260	1991	2016
7F697B4A	alvaro pascualleone	1.6033239695e-05	494	25245	1990	2015
780ABA78	christine e seidman	1.99060449823e-05	362	25237	1975	2016
73CD28CF	david p strachan	2.42464951208e-05	405	25216	1979	2016
7E93C842	david l kaplan	2.15814078441e-05	919	25192	1965	2016
1DD57721	henry a erlich	4.14635503472e-05	236	25177	1970	2015
13D05D6C	rolf apweiler	2.65245019383e-05	227	25159	1993	2014
7E0A107C	john l cameron	2.84280464467e-05	381	25154	1921	2016
7D871C57	midori a harris	1.94266922896e-05	40	25150	1997	2015
0F265486	thomas jenuwein	1.38752832847e-05	109	25142	1985	2015
77C4B92C	james m tiedje	1.94342760055e-05	316	25117	1969	2016
7FFB2DBE	david sidransky	2.28683945802e-05	241	25109	1991	2015
51063F8E	david s knopman	1.52961595671e-05	468	25105	1975	2016
7EA5AC6F	steven f maier	1.69278820816e-05	434	25083	1967	2016
8126EA9D	diane mathis	1.7220095586e-05	353	25081	1978	2015
7F4C6DD9	thomas a medsger	3.03592453361e-05	245	25078	1967	2015
7D7E022E	colin d mathers	1.77113523005e-05	169	25041	1977	2015
59F3BD9E	jay b barney	1.7114832028e-05	69	25030	1977	2015
7EFBFB05	david r smith	3.64467424404e-05	708	25027	1960	2015
0E26BDB3	hector garciamolina	4.9372758107e-05	533	25018	1978	2015
69EA33E1	yoshinori ohsumi	1.70233773013e-05	222	25002	1970	2015
803E1F5F	tim hubbard	2.35488319217e-05	111	25001	1981	2014
7D53B451	martin raff	2.88211813428e-05	248	24994	1968	2014
751B7AC9	graham d farquhar	2.21449159356e-05	351	24973	1974	2015
76E622BC	donald m lloydjones	1.7359753536e-05	337	24972	1981	2016
811FA7E7	richard m ryan	1.65058857532e-05	157	24967	1980	2015
06D3E9F7	peter k gregersen	1.72747588973e-05	383	24963	1984	2015
7E51E737	steven e brenner	2.38938825909e-05	182	24962	1959	2015
7DA1E264	barbara l weber	2.13135513095e-05	294	24951	1976	2015
71B69E7C	jan kajstura	1.58521668803e-05	207	24935	1986	2015
04897185	carl r woese	3.29736174044e-05	245	24922	1958	2013
81673174	anthony e lang	2.10637270611e-05	616	24906	1982	2016
7EDB7A9A	joel e richardson	2.15080829787e-05	80	24875	1986	2015
7D6A745E	j michael cherry	2.35823437009e-05	70	24870	1981	2015
76B8F566	dimitrios trichopoulos	2.79735381709e-05	825	24868	1969	2016
80859FED	david r holmes	3.55618561726e-05	797	24860	1979	2016
7EAE1214	michael tomasello	1.86172880143e-05	609	24860	1983	2016
7FFC1CC2	david p lane	2.59993716848e-05	282	24856	1960	2015
7E398EBE	james r downing	2.10643762154e-05	218	24853	1941	2015
79677497	barry m brenner	2.89185419194e-05	405	24845	1968	2014
023DAA19	ian f akyildiz	3.42552554981e-05	411	24826	1982	2015
7FF2C24E	daniel levy	2.39819386029e-05	127	24817	1983	2015
22AD3238	lenore j launer	1.60093504927e-05	533	24812	1989	2016
7FA37EE5	robert plomin	2.1924989346e-05	658	24808	1973	2015
7CB870C6	hanna damasio	1.82281645374e-05	214	24769	1974	2016
01609E39	lelio orci	2.5460339335e-05	461	24769	1967	2015
14898108	douglas t golenbock	1.61246235484e-05	276	24750	1987	2015
71905111	james e rothman	2.06635135028e-05	235	24749	1972	2015
81527DCA	david b allison	2.20819735558e-05	611	24740	1990	2016
0E9E4276	m n rossor	1.93991380417e-05	479	24737	1979	2015
7CE99C0C	daniel f hayes	2.03580383722e-05	397	24719	1977	2015
1122A81E	vincenzo di marzo	1.43092646848e-05	484	24716	1986	2015
80E4F20C	douglas a melton	2.13451030418e-05	144	24688	1980	2015
7EED07E3	thomas j smith	3.09238220112e-05	1043	24677	1962	2015
7BD2FCA5	masahira hattori	2.04814127356e-05	300	24667	1967	2015
781C40B6	dennis s charney	1.59211087499e-05	396	24652	1979	2015
7D5804BD	graeme i bell	2.65602299645e-05	470	24628	1964	2015
8223B43D	bruce d walker	1.65748396052e-05	392	24619	1981	2016
33C91285	l aravind	1.52813156514e-05	165	24597	1997	2015
1155F819	dennis j selkoe	1.46277655474e-05	242	24586	1969	2015
7DB1AC6C	dennis l murphy	2.37012339344e-05	675	24572	1960	2015
7578A94A	olle lindvall	1.93145862574e-05	347	24569	1972	2015
55D68702	ian j deary	2.33780277168e-05	1066	24562	1982	2016
089371ED	gerald m reaven	2.90436910068e-05	476	24556	1963	2015
813B5B45	john l hopper	2.38558862403e-05	863	24547	1959	2016
75E1D9EA	a s verkman	1.80346199775e-05	540	24530	1979	2015
2B1D6067	john p perdew	1.49096868881e-05	176	24527	1970	2014
27B46F7B	kenneth a dodge	1.7356469351e-05	313	24524	1975	2015
7E059A11	keith a a fox	2.38438726557e-05	518	24510	1962	2015
0D0E741A	gerald s berenson	3.04674828782e-05	818	24456	1958	2015
76E42406	michael a caligiuri	2.01277008281e-05	255	24419	1987	2015
7EFCA747	david n louis	1.8320114503e-05	295	24384	1989	2015
7EB4DAF0	p d jones	3.50207408671e-05	465	24374	1973	2015
82C3C0DF	patricia s goldmanrakic	1.54082210333e-05	159	24361	1981	2013
85995F3C	laurent excoffier	1.4677140304e-05	93	24336	1987	2015
80B00E8A	stephen c harrison	1.77164045039e-05	337	24336	1967	2015
750F5C46	fred c tenover	3.24097744271e-05	345	24328	1980	2015
752B882B	shinji kihara	1.79558897529e-05	196	24319	1980	2015
2972FEB7	jeffrey d ullman	6.55294421125e-05	318	24315	1961	2015
766B9188	elliot m meyerowitz	2.10986058582e-05	221	24311	1983	2015
7FA2AB10	jerry m adams	1.68839362187e-05	221	24301	1945	2015
72042B99	roger y tsien	1.96602659523e-05	168	24294	1978	2015
85ADF6B8	warren gish	1.95640941241e-05	7	24279	1990	1996
759F60F4	adnan kastrati	2.4604820777e-05	656	24278	1990	2016
78509E45	tarjei s mikkelsen	1.62933153332e-05	67	24272	1999	2015
80D56E02	arnold i caplan	2.27863613424e-05	308	24265	1965	2016
265C74FE	jack l strominger	2.60459622929e-05	393	24262	1955	2013
7FB3B119	philip cohen	1.81579731065e-05	331	24223	1933	2015
08B428DC	stefan zeuzem	2.2060965388e-05	663	24210	1985	2016
7FC72072	aravinda chakravarti	2.26378264745e-05	359	24185	1977	2015
7E6FCD3B	a p davis	1.77439488309e-05	46	24174	1989	2015
1497E044	pier paolo pandolfi	1.30813990939e-05	265	24172	1991	2015
7993FBB3	rory collins	3.09717400451e-05	186	24167	1983	2015
7FCB7F5F	anjana rao	1.30691469802e-05	282	24162	1965	2015
685B0E39	takayuki asahara	2.01790732663e-05	281	24139	1984	2015
088FD855	kathleen m eisenhardt	1.34875978991e-05	66	24108	1985	2015
075B6987	axel t brunger	2.28906688963e-05	280	24102	1980	2016
76BD44FA	douglas d richman	3.15396466229e-05	338	24101	1970	2015
7D337B39	j c barrett	1.61152388112e-05	231	24093	1964	2016
7AE132B0	peter m elias	2.48503529533e-05	532	24073	1968	2015
125CC79D	teru hideshima	1.66277117373e-05	359	24069	1977	2015
76617869	kaj blennow	1.75763790801e-05	816	24054	1988	2016
6AB28658	julian peto	3.599365779e-05	233	24050	1971	2015
807DCC68	eric d peterson	2.85697795476e-05	824	24022	1980	2016
80006244	robert a harrington	2.5751140523e-05	589	23998	1984	2016
7E65BD5D	david l nelson	2.3492328649e-05	231	23978	1857	2015
76BB4D17	alberto ascherio	2.01694076666e-05	325	23977	1990	2015
7DC0D0CA	thomas j hudson	2.44534056576e-05	266	23975	1991	2015
7984BEED	hans thoenen	2.28513574893e-05	239	23974	1965	2009
7FC4741A	oliver e williamson	2.75145066541e-05	104	23956	1963	2015
7D8C9CF3	florian lang	1.9761153968e-05	1084	23944	1936	2016
7EC97D6A	shinya yamanaka	1.29558329477e-05	234	23938	1982	2016
81678261	willem m de vos	1.50693690202e-05	506	23922	1937	2015
77CB2C46	christopher b granger	2.25870529037e-05	564	23919	1990	2016
0B6DA7D0	richard j ulevitch	2.0025874195e-05	196	23904	1973	2015
75EB6B20	william l jorgensen	2.08948167061e-05	376	23901	1970	2015
7DAB1A23	sidney c smith	1.98019674772e-05	280	23886	1878	2015
814B968E	edward c holmes	1.89326791534e-05	505	23873	1940	2015
7EC21597	phillip a sharp	2.67503048963e-05	307	23872	1968	2015
11E51E0F	david j teece	2.10817924364e-05	122	23861	1975	2015
7F23FAC0	donald w pfaff	2.2233003623e-05	614	23857	1968	2015
7D28E819	j zhang	1.5106452706e-05	71	23856	1990	2015
563DC0E2	friedrich c luft	2.3833766596e-05	944	23839	1974	2015
44D7BB67	f r rosendaal	2.68289302828e-05	676	23801	1989	2016
7EA10CBD	patrick r hof	1.44965479977e-05	588	23796	1986	2016
79BF7073	andrew p feinberg	1.77310974552e-05	190	23788	1976	2016
77BC9A8B	markku laakso	2.12105394943e-05	523	23773	1981	2016
791500F4	ron d hays	3.43257139571e-05	516	23773	1973	2015
0133F992	david a hafler	1.76323879173e-05	405	23772	1980	2015
81600D4C	deepak l bhatt	2.35250377745e-05	848	23767	1988	2016
7B9D9C5D	david l donoho	3.78123057216e-05	240	23755	1981	2014
7D738432	ying zhang	2.91559075153e-05	1818	23735	1987	2016
7D17D87D	robert desimone	1.82539192605e-05	129	23723	1979	2016
7C0C8C2C	heiner boeing	2.02514134155e-05	886	23708	1989	2016
80F36606	tadamitsu kishimoto	2.29541691732e-05	308	23706	1968	2015
80B0D56B	roger j davis	1.60743554375e-05	234	23700	1966	2015
05A422D6	benjamin f cravatt	1.39639811599e-05	427	23693	1994	2016
801A41D0	susan lindquist	1.37423909131e-05	264	23687	1980	2015
0F233AED	glenn m chertow	2.1284349554e-05	444	23687	1991	2015
8151F50C	yan zhang	2.57845569977e-05	1717	23655	1989	2016
7DB8F5A0	masayuki yamamoto	1.58338092993e-05	532	23653	1967	2016
7EF9F703	richard d gelber	2.66714770965e-05	387	23653	1978	2015
7B2251F8	a paul alivisatos	2.41123598179e-05	222	23651	1990	2015
0A56E766	thomas a steitz	1.82196621832e-05	284	23650	1965	2015
7D79D8BD	jay n cohn	2.96053632121e-05	370	23628	1962	2015
7D4BB42D	wylie vale	2.67109823287e-05	467	23617	1967	2014
7ECFE2C1	kunliang guan	1.19610407243e-05	276	23609	1989	2015
1362B8CC	joan massague	1.62072953782e-05	145	23607	1979	2015
7DF29C97	john c byrd	1.9436048541e-05	499	23595	1989	2015
0DCCE15D	ettore appella	2.2676108815e-05	459	23591	1963	2015
02ACF425	gokhan s hotamisligil	1.38710885174e-05	153	23583	1991	2015
7871B57E	amos bairoch	2.73163393169e-05	134	23573	1982	2015
